ex_ID,q_ID
1127,6057
1127,6048
1127,6040
1127,6052
1127,6039
1127,6049
1127,6060
1127,6059
1127,6046
1128,3509
1128,3494
1128,3485
1128,3490
1128,3483
1128,3481
1128,3507
1128,3487
1128,3495
1128,3508
1129,31
1129,52
1129,40
1129,39
1129,46
1129,55
1129,53
1129,36
1129,56
1129,58
1130,8117
1130,8122
1130,8106
1130,8124
1130,8123
1130,8130
1130,8121
1130,8114
1130,8125
1130,8113
1131,9068
1131,9066
1131,9080
1131,9077
1131,9081
1131,9082
1131,9088
1131,9083
1131,9074
1131,9064
1132,6993
1132,7015
1132,6998
1132,7006
1132,7005
1132,7001
1132,7004
1132,6997
1132,7002
1132,7009
1133,591
1133,599
1133,574
1133,596
1133,583
1133,597
1133,585
1133,586
1133,581
1133,579
1134,9970
1134,9987
1134,9988
1134,9963
1134,9981
1134,9975
1134,9966
1134,9965
1134,9974
1134,9961
1135,1364
1135,1351
1135,1366
1135,1357
1135,1373
1135,1365
1135,1360
1135,1362
1135,1380
1135,1377
1136,7238
1136,7250
1136,7248
1136,7240
1136,7247
1136,7259
1136,7237
1136,7258
1136,7260
1136,7242
1137,6180
1137,6169
1137,6161
1137,6164
1137,6163
1137,6177
1137,6174
1137,6156
1137,6167
1137,6158
1138,4417
1138,4425
1138,4428
1138,4416
1138,4415
1138,4411
1138,4427
1138,4434
1138,4426
1138,4438
1139,1176
1139,1178
1139,1190
1139,1179
1139,1184
1139,1196
1139,1187
1139,1194
1139,1175
1139,1182
1140,4322
1140,4329
1140,4336
1140,4337
1140,4349
1140,4338
1140,4328
1140,4330
1140,4340
1140,4343
1141,2725
1141,2709
1141,2718
1141,2702
1141,2726
1141,2703
1141,2720
1141,2730
1141,2715
1141,2724
1142,5014
1142,5016
1142,5012
1142,5034
1142,5018
1142,5027
1142,5024
1142,5013
1142,5033
1142,5037
1143,8233
1143,8243
1143,8229
1143,8232
1143,8246
1143,8221
1143,8236
1143,8245
1143,8244
1143,8224
1144,2663
1144,2644
1144,2667
1144,2661
1144,2660
1144,2656
1144,2651
1144,2670
1144,2652
1144,2649
1145,4293
1145,4300
1145,4291
1145,4298
1145,4297
1145,4317
1145,4318
1145,4320
1145,4294
1145,4316
1146,4659
1146,4665
1146,4675
1146,4673
1146,4652
1146,4662
1146,4678
1146,4677
1146,4660
1146,4658
1147,4345
1147,4334
1147,4322
1147,4338
1147,4335
1147,4349
1147,4347
1147,4328
1147,4324
1147,4325
1148,5439
1148,5453
1148,5458
1148,5457
1148,5454
1148,5448
1148,5446
1148,5431
1148,5436
1148,5451
1149,8037
1149,8020
1149,8025
1149,8029
1149,8038
1149,8023
1149,8014
1149,8035
1149,8028
1149,8015
1150,4678
1150,4674
1150,4666
1150,4663
1150,4668
1150,4652
1150,4651
1150,4680
1150,4662
1150,4675
1151,5457
1151,5436
1151,5448
1151,5434
1151,5456
1151,5460
1151,5435
1151,5432
1151,5453
1151,5439
1152,6249
1152,6262
1152,6259
1152,6268
1152,6243
1152,6254
1152,6263
1152,6269
1152,6246
1152,6256
1153,2226
1153,2231
1153,2227
1153,2237
1153,2221
1153,2249
1153,2243
1153,2236
1153,2225
1153,2230
1154,8791
1154,8793
1154,8803
1154,8818
1154,8802
1154,8815
1154,8806
1154,8805
1154,8800
1154,8813
1155,1761
1155,1762
1155,1752
1155,1756
1155,1765
1155,1757
1155,1760
1155,1751
1155,1743
1155,1742
1156,6725
1156,6733
1156,6732
1156,6731
1156,6722
1156,6726
1156,6742
1156,6740
1156,6750
1156,6728
1157,1970
1157,1976
1157,1954
1157,1967
1157,1971
1157,1980
1157,1975
1157,1966
1157,1974
1157,1969
1158,1320
1158,1311
1158,1305
1158,1295
1158,1302
1158,1291
1158,1308
1158,1303
1158,1314
1158,1298
1159,5620
1159,5612
1159,5635
1159,5628
1159,5633
1159,5627
1159,5619
1159,5629
1159,5617
1159,5638
1160,1857
1160,1840
1160,1852
1160,1848
1160,1838
1160,1847
1160,1845
1160,1851
1160,1843
1160,1853
1161,7647
1161,7625
1161,7622
1161,7628
1161,7644
1161,7646
1161,7640
1161,7650
1161,7621
1161,7645
1162,1900
1162,1904
1162,1899
1162,1901
1162,1912
1162,1891
1162,1914
1162,1893
1162,1915
1162,1894
1163,8961
1163,8958
1163,8946
1163,8949
1163,8941
1163,8959
1163,8955
1163,8968
1163,8951
1163,8952
1164,8599
1164,8582
1164,8586
1164,8587
1164,8591
1164,8597
1164,8601
1164,8584
1164,8581
1164,8604
1165,2108
1165,2119
1165,2115
1165,2102
1165,2109
1165,2104
1165,2127
1165,2125
1165,2111
1165,2106
1166,5027
1166,5039
1166,5023
1166,5014
1166,5026
1166,5031
1166,5036
1166,5035
1166,5033
1166,5019
1167,3115
1167,3099
1167,3108
1167,3113
1167,3101
1167,3098
1167,3112
1167,3117
1167,3093
1167,3091
1168,3550
1168,3541
1168,3553
1168,3567
1168,3565
1168,3549
1168,3543
1168,3545
1168,3557
1168,3564
1169,7281
1169,7263
1169,7265
1169,7283
1169,7276
1169,7261
1169,7289
1169,7285
1169,7266
1169,7269
1170,7358
1170,7365
1170,7359
1170,7353
1170,7372
1170,7373
1170,7378
1170,7374
1170,7361
1170,7360
1171,5110
1171,5105
1171,5119
1171,5106
1171,5127
1171,5102
1171,5124
1171,5130
1171,5126
1171,5114
1172,6939
1172,6940
1172,6933
1172,6957
1172,6931
1172,6948
1172,6950
1172,6958
1172,6945
1172,6956
1173,3341
1173,3358
1173,3359
1173,3350
1173,3349
1173,3346
1173,3338
1173,3336
1173,3352
1173,3348
1174,4725
1174,4728
1174,4731
1174,4736
1174,4721
1174,4737
1174,4724
1174,4716
1174,4727
1174,4719
1175,3406
1175,3394
1175,3411
1175,3412
1175,3392
1175,3391
1175,3404
1175,3407
1175,3399
1175,3416
1176,645
1176,655
1176,644
1176,639
1176,646
1176,636
1176,659
1176,634
1176,650
1176,638
1177,1472
1177,1475
1177,1471
1177,1474
1177,1485
1177,1493
1177,1483
1177,1500
1177,1497
1177,1489
1178,8112
1178,8113
1178,8102
1178,8110
1178,8128
1178,8122
1178,8104
1178,8125
1178,8107
1178,8111
1179,7295
1179,7319
1179,7310
1179,7300
1179,7317
1179,7320
1179,7293
1179,7299
1179,7316
1179,7315
1180,4362
1180,4370
1180,4380
1180,4365
1180,4373
1180,4353
1180,4377
1180,4360
1180,4372
1180,4359
1181,2088
1181,2096
1181,2073
1181,2086
1181,2089
1181,2092
1181,2094
1181,2082
1181,2074
1181,2076
1182,5352
1182,5356
1182,5355
1182,5369
1182,5358
1182,5349
1182,5365
1182,5359
1182,5363
1182,5341
1183,1632
1183,1639
1183,1648
1183,1629
1183,1644
1183,1630
1183,1638
1183,1624
1183,1631
1183,1622
1184,6621
1184,6609
1184,6624
1184,6605
1184,6601
1184,6607
1184,6608
1184,6620
1184,6625
1184,6627
1185,9006
1185,9008
1185,9014
1185,9020
1185,9015
1185,9024
1185,9010
1185,9017
1185,9019
1185,9003
1186,8937
1186,8918
1186,8921
1186,8935
1186,8926
1186,8939
1186,8917
1186,8930
1186,8913
1186,8929
1187,5657
1187,5665
1187,5658
1187,5650
1187,5654
1187,5646
1187,5645
1187,5653
1187,5647
1187,5659
1188,8883
1188,8892
1188,8908
1188,8901
1188,8907
1188,8884
1188,8890
1188,8887
1188,8889
1188,8891
1189,7686
1189,7681
1189,7682
1189,7706
1189,7685
1189,7709
1189,7704
1189,7705
1189,7693
1189,7697
1190,6413
1190,6396
1190,6411
1190,6404
1190,6398
1190,6392
1190,6395
1190,6419
1190,6408
1190,6415
1191,2748
1191,2747
1191,2749
1191,2746
1191,2757
1191,2742
1191,2753
1191,2754
1191,2735
1191,2743
1192,831
1192,824
1192,816
1192,813
1192,822
1192,835
1192,838
1192,825
1192,837
1192,832
1193,4719
1193,4733
1193,4729
1193,4731
1193,4738
1193,4726
1193,4730
1193,4735
1193,4716
1193,4728
1194,8015
1194,8040
1194,8027
1194,8019
1194,8025
1194,8038
1194,8024
1194,8022
1194,8032
1194,8030
1195,1907
1195,1909
1195,1920
1195,1899
1195,1914
1195,1912
1195,1903
1195,1913
1195,1918
1195,1919
1196,5097
1196,5081
1196,5094
1196,5080
1196,5099
1196,5083
1196,5096
1196,5098
1196,5075
1196,5078
1197,2946
1197,2959
1197,2962
1197,2958
1197,2942
1197,2944
1197,2953
1197,2970
1197,2963
1197,2941
1198,8054
1198,8060
1198,8061
1198,8066
1198,8063
1198,8058
1198,8064
1198,8062
1198,8049
1198,8045
1199,4886
1199,4885
1199,4862
1199,4876
1199,4871
1199,4875
1199,4867
1199,4873
1199,4877
1199,4890
1200,4816
1200,4804
1200,4806
1200,4810
1200,4803
1200,4824
1200,4801
1200,4827
1200,4817
1200,4820
1201,3376
1201,3380
1201,3378
1201,3375
1201,3374
1201,3367
1201,3390
1201,3389
1201,3371
1201,3385
1202,4180
1202,4174
1202,4193
1202,4194
1202,4197
1202,4199
1202,4185
1202,4192
1202,4189
1202,4200
1203,10077
1203,10069
1203,10079
1203,10059
1203,10073
1203,10078
1203,10051
1203,10056
1203,10054
1203,10055
1204,5323
1204,5313
1204,5321
1204,5326
1204,5322
1204,5335
1204,5317
1204,5327
1204,5320
1204,5311
1205,8021
1205,8019
1205,8011
1205,8035
1205,8028
1205,8031
1205,8020
1205,8034
1205,8030
1205,8016
1206,9456
1206,9451
1206,9474
1206,9459
1206,9453
1206,9467
1206,9460
1206,9458
1206,9478
1206,9475
1207,7056
1207,7060
1207,7070
1207,7067
1207,7064
1207,7053
1207,7079
1207,7075
1207,7061
1207,7074
1208,2032
1208,2036
1208,2033
1208,2012
1208,2039
1208,2024
1208,2016
1208,2017
1208,2022
1208,2028
1209,2494
1209,2495
1209,2506
1209,2502
1209,2503
1209,2505
1209,2496
1209,2498
1209,2499
1209,2491
1210,2404
1210,2426
1210,2402
1210,2413
1210,2425
1210,2414
1210,2410
1210,2421
1210,2423
1210,2409
1211,971
1211,967
1211,970
1211,962
1211,980
1211,972
1211,976
1211,986
1211,974
1211,989
1212,6504
1212,6492
1212,6490
1212,6506
1212,6509
1212,6508
1212,6481
1212,6502
1212,6482
1212,6495
1213,4730
1213,4733
1213,4734
1213,4711
1213,4731
1213,4732
1213,4736
1213,4713
1213,4714
1213,4726
1214,3012
1214,3028
1214,3011
1214,3006
1214,3026
1214,3023
1214,3010
1214,3025
1214,3022
1214,3009
1215,81
1215,78
1215,68
1215,88
1215,61
1215,72
1215,90
1215,82
1215,73
1215,74
1216,5974
1216,5981
1216,5982
1216,5978
1216,5992
1216,5995
1216,5986
1216,5972
1216,5980
1216,5999
1217,2337
1217,2322
1217,2313
1217,2312
1217,2338
1217,2318
1217,2323
1217,2319
1217,2324
1217,2334
1218,2836
1218,2834
1218,2826
1218,2832
1218,2825
1218,2845
1218,2835
1218,2838
1218,2844
1218,2850
1219,8541
1219,8528
1219,8545
1219,8533
1219,8527
1219,8550
1219,8529
1219,8521
1219,8540
1219,8549
1220,8350
1220,8355
1220,8352
1220,8365
1220,8368
1220,8342
1220,8359
1220,8345
1220,8341
1220,8357
1221,1331
1221,1333
1221,1338
1221,1321
1221,1327
1221,1346
1221,1330
1221,1322
1221,1349
1221,1336
1222,8602
1222,8583
1222,8603
1222,8610
1222,8581
1222,8608
1222,8585
1222,8609
1222,8586
1222,8591
1223,7218
1223,7208
1223,7219
1223,7225
1223,7205
1223,7210
1223,7224
1223,7216
1223,7228
1223,7230
1224,4415
1224,4426
1224,4436
1224,4420
1224,4439
1224,4432
1224,4422
1224,4414
1224,4430
1224,4427
1225,9911
1225,9905
1225,9904
1225,9903
1225,9910
1225,9912
1225,9930
1225,9908
1225,9920
1225,9929
1226,9570
1226,9553
1226,9564
1226,9546
1226,9569
1226,9541
1226,9550
1226,9563
1226,9551
1226,9562
1227,7488
1227,7496
1227,7486
1227,7479
1227,7490
1227,7500
1227,7482
1227,7491
1227,7480
1227,7497
1228,6984
1228,6977
1228,6972
1228,6974
1228,6971
1228,6965
1228,6982
1228,6980
1228,6967
1228,6988
1229,7489
1229,7472
1229,7491
1229,7476
1229,7495
1229,7484
1229,7482
1229,7486
1229,7493
1229,7496
1230,2561
1230,2569
1230,2565
1230,2568
1230,2563
1230,2566
1230,2579
1230,2559
1230,2570
1230,2564
1231,6802
1231,6784
1231,6783
1231,6801
1231,6795
1231,6799
1231,6804
1231,6785
1231,6781
1231,6787
1232,6418
1232,6399
1232,6416
1232,6413
1232,6409
1232,6403
1232,6417
1232,6420
1232,6412
1232,6407
1233,7856
1233,7843
1233,7860
1233,7851
1233,7858
1233,7849
1233,7841
1233,7834
1233,7852
1233,7850
1234,7397
1234,7394
1234,7391
1234,7410
1234,7407
1234,7408
1234,7405
1234,7389
1234,7395
1234,7381
1235,5739
1235,5751
1235,5754
1235,5755
1235,5731
1235,5748
1235,5736
1235,5757
1235,5733
1235,5744
1236,10363
1236,10351
1236,10364
1236,10360
1236,10379
1236,10367
1236,10372
1236,10371
1236,10353
1236,10366
1237,3119
1237,3097
1237,3110
1237,3108
1237,3120
1237,3117
1237,3095
1237,3105
1237,3094
1237,3100
1238,4064
1238,4080
1238,4076
1238,4068
1238,4051
1238,4069
1238,4073
1238,4057
1238,4066
1238,4060
1239,4006
1239,4011
1239,4016
1239,4005
1239,3991
1239,3996
1239,3993
1239,4017
1239,3997
1239,4003
1240,3190
1240,3185
1240,3193
1240,3204
1240,3209
1240,3182
1240,3205
1240,3184
1240,3189
1240,3207
1241,10230
1241,10215
1241,10205
1241,10212
1241,10221
1241,10222
1241,10227
1241,10203
1241,10216
1241,10223
1242,6777
1242,6755
1242,6760
1242,6754
1242,6776
1242,6767
1242,6764
1242,6772
1242,6780
1242,6779
1243,7737
1243,7723
1243,7730
1243,7728
1243,7731
1243,7732
1243,7739
1243,7718
1243,7711
1243,7734
1244,2795
1244,2800
1244,2791
1244,2792
1244,2816
1244,2796
1244,2802
1244,2818
1244,2817
1244,2799
1245,494
1245,500
1245,502
1245,504
1245,499
1245,508
1245,488
1245,483
1245,485
1245,481
1246,3503
1246,3502
1246,3493
1246,3482
1246,3491
1246,3481
1246,3486
1246,3487
1246,3483
1246,3489
1247,10038
1247,10049
1247,10023
1247,10027
1247,10021
1247,10043
1247,10028
1247,10045
1247,10040
1247,10032
1248,8182
1248,8183
1248,8171
1248,8175
1248,8180
1248,8167
1248,8174
1248,8162
1248,8164
1248,8169
1249,4205
1249,4209
1249,4212
1249,4206
1249,4210
1249,4215
1249,4207
1249,4217
1249,4228
1249,4229
1250,3843
1250,3853
1250,3847
1250,3863
1250,3859
1250,3851
1250,3855
1250,3849
1250,3865
1250,3852
1251,9623
1251,9618
1251,9609
1251,9601
1251,9628
1251,9624
1251,9625
1251,9627
1251,9621
1251,9606
1252,698
1252,693
1252,703
1252,704
1252,694
1252,711
1252,701
1252,708
1252,695
1252,712
1253,4488
1253,4480
1253,4479
1253,4490
1253,4471
1253,4473
1253,4476
1253,4482
1253,4494
1253,4487
1254,8872
1254,8863
1254,8878
1254,8853
1254,8864
1254,8859
1254,8858
1254,8875
1254,8869
1254,8862
1255,2278
1255,2258
1255,2255
1255,2264
1255,2277
1255,2261
1255,2256
1255,2252
1255,2267
1255,2268
1256,372
1256,379
1256,366
1256,386
1256,380
1256,381
1256,368
1256,388
1256,385
1256,383
1257,8588
1257,8600
1257,8581
1257,8609
1257,8587
1257,8599
1257,8602
1257,8590
1257,8607
1257,8593
1258,3843
1258,3866
1258,3868
1258,3844
1258,3852
1258,3864
1258,3855
1258,3845
1258,3859
1258,3849
1259,1672
1259,1661
1259,1656
1259,1664
1259,1653
1259,1678
1259,1679
1259,1673
1259,1677
1259,1670
1260,6342
1260,6331
1260,6341
1260,6353
1260,6357
1260,6338
1260,6335
1260,6351
1260,6333
1260,6347
1261,296
1261,291
1261,282
1261,292
1261,294
1261,298
1261,272
1261,285
1261,283
1261,290
1262,9990
1262,9983
1262,9982
1262,9987
1262,9978
1262,9975
1262,9963
1262,9974
1262,9970
1262,9979
1263,4028
1263,4024
1263,4030
1263,4044
1263,4032
1263,4046
1263,4039
1263,4042
1263,4041
1263,4048
1264,1358
1264,1372
1264,1367
1264,1359
1264,1371
1264,1373
1264,1366
1264,1351
1264,1365
1264,1368
1265,8799
1265,8791
1265,8809
1265,8817
1265,8812
1265,8806
1265,8798
1265,8810
1265,8795
1265,8804
1266,6092
1266,6106
1266,6109
1266,6100
1266,6115
1266,6094
1266,6091
1266,6116
1266,6095
1266,6096
1267,4598
1267,4610
1267,4592
1267,4611
1267,4602
1267,4619
1267,4601
1267,4615
1267,4599
1267,4612
1268,3741
1268,3747
1268,3724
1268,3750
1268,3748
1268,3728
1268,3739
1268,3749
1268,3734
1268,3729
1269,4190
1269,4179
1269,4182
1269,4193
1269,4189
1269,4184
1269,4183
1269,4180
1269,4192
1269,4171
1270,7927
1270,7929
1270,7932
1270,7933
1270,7937
1270,7941
1270,7944
1270,7947
1270,7945
1270,7949
1271,5476
1271,5487
1271,5482
1271,5463
1271,5481
1271,5461
1271,5471
1271,5467
1271,5474
1271,5473
1272,5732
1272,5746
1272,5758
1272,5755
1272,5737
1272,5739
1272,5744
1272,5745
1272,5757
1272,5741
1273,968
1273,961
1273,977
1273,989
1273,975
1273,982
1273,970
1273,972
1273,974
1273,981
1274,6556
1274,6554
1274,6560
1274,6553
1274,6562
1274,6541
1274,6551
1274,6547
1274,6565
1274,6548
1275,3305
1275,3303
1275,3327
1275,3318
1275,3313
1275,3302
1275,3326
1275,3308
1275,3320
1275,3328
1276,6405
1276,6408
1276,6418
1276,6410
1276,6411
1276,6415
1276,6399
1276,6419
1276,6396
1276,6413
1277,588
1277,599
1277,574
1277,576
1277,578
1277,582
1277,592
1277,594
1277,572
1277,573
1278,9751
1278,9780
1278,9754
1278,9760
1278,9773
1278,9778
1278,9759
1278,9762
1278,9756
1278,9763
1279,1418
1279,1429
1279,1436
1279,1413
1279,1437
1279,1440
1279,1438
1279,1439
1279,1414
1279,1417
1280,6257
1280,6242
1280,6255
1280,6260
1280,6241
1280,6265
1280,6251
1280,6245
1280,6256
1280,6258
1281,6019
1281,6026
1281,6029
1281,6004
1281,6016
1281,6013
1281,6024
1281,6021
1281,6017
1281,6012
1282,1026
1282,1049
1282,1044
1282,1042
1282,1029
1282,1041
1282,1030
1282,1022
1282,1032
1282,1023
1283,6939
1283,6948
1283,6955
1283,6958
1283,6940
1283,6936
1283,6947
1283,6938
1283,6952
1283,6942
1284,6184
1284,6208
1284,6190
1284,6199
1284,6191
1284,6195
1284,6201
1284,6192
1284,6206
1284,6202
1285,2576
1285,2573
1285,2568
1285,2566
1285,2563
1285,2574
1285,2571
1285,2572
1285,2564
1285,2570
1286,1934
1286,1929
1286,1931
1286,1947
1286,1945
1286,1927
1286,1946
1286,1935
1286,1940
1286,1950
1287,3088
1287,3074
1287,3072
1287,3085
1287,3063
1287,3062
1287,3075
1287,3061
1287,3082
1287,3067
1288,2641
1288,2660
1288,2664
1288,2646
1288,2648
1288,2665
1288,2649
1288,2650
1288,2644
1288,2642
1289,1302
1289,1300
1289,1292
1289,1293
1289,1291
1289,1307
1289,1297
1289,1298
1289,1296
1289,1312
1290,6591
1290,6588
1290,6597
1290,6596
1290,6579
1290,6582
1290,6585
1290,6586
1290,6578
1290,6584
1291,3797
1291,3782
1291,3788
1291,3781
1291,3805
1291,3806
1291,3799
1291,3802
1291,3801
1291,3796
1292,604
1292,622
1292,627
1292,624
1292,602
1292,610
1292,609
1292,618
1292,621
1292,629
1293,213
1293,231
1293,237
1293,225
1293,217
1293,224
1293,239
1293,218
1293,219
1293,236
1294,8523
1294,8537
1294,8544
1294,8540
1294,8542
1294,8524
1294,8525
1294,8535
1294,8534
1294,8530
1295,4672
1295,4670
1295,4656
1295,4669
1295,4652
1295,4676
1295,4657
1295,4667
1295,4678
1295,4661
1296,2385
1296,2388
1296,2375
1296,2383
1296,2382
1296,2387
1296,2395
1296,2392
1296,2393
1296,2376
1297,1329
1297,1338
1297,1333
1297,1340
1297,1331
1297,1336
1297,1343
1297,1349
1297,1345
1297,1328
1298,7185
1298,7200
1298,7180
1298,7171
1298,7186
1298,7191
1298,7187
1298,7192
1298,7193
1298,7198
1299,8397
1299,8377
1299,8393
1299,8386
1299,8390
1299,8389
1299,8382
1299,8376
1299,8372
1299,8379
1300,9423
1300,9429
1300,9450
1300,9427
1300,9444
1300,9446
1300,9432
1300,9439
1300,9443
1300,9436
1301,2497
1301,2505
1301,2518
1301,2510
1301,2492
1301,2496
1301,2520
1301,2500
1301,2495
1301,2516
1302,8112
1302,8130
1302,8126
1302,8113
1302,8102
1302,8118
1302,8128
1302,8122
1302,8101
1302,8111
1303,3535
1303,3539
1303,3538
1303,3522
1303,3518
1303,3515
1303,3517
1303,3519
1303,3531
1303,3528
1304,1255
1304,1247
1304,1249
1304,1254
1304,1250
1304,1233
1304,1232
1304,1239
1304,1241
1304,1245
1305,2350
1305,2357
1305,2342
1305,2353
1305,2355
1305,2345
1305,2366
1305,2346
1305,2368
1305,2361
1306,1661
1306,1658
1306,1679
1306,1677
1306,1666
1306,1676
1306,1662
1306,1654
1306,1680
1306,1669
1307,3852
1307,3848
1307,3845
1307,3861
1307,3869
1307,3864
1307,3850
1307,3855
1307,3868
1307,3851
1308,627
1308,630
1308,611
1308,624
1308,607
1308,608
1308,618
1308,622
1308,610
1308,626
1309,3863
1309,3842
1309,3855
1309,3865
1309,3860
1309,3844
1309,3850
1309,3864
1309,3853
1309,3862
1310,580
1310,577
1310,595
1310,590
1310,576
1310,593
1310,600
1310,591
1310,579
1310,582
1311,4227
1311,4218
1311,4225
1311,4211
1311,4216
1311,4217
1311,4203
1311,4226
1311,4230
1311,4214
1312,1162
1312,1143
1312,1151
1312,1147
1312,1170
1312,1163
1312,1144
1312,1167
1312,1165
1312,1161
1313,2328
1313,2331
1313,2324
1313,2315
1313,2326
1313,2333
1313,2330
1313,2321
1313,2313
1313,2320
1314,2505
1314,2506
1314,2503
1314,2517
1314,2494
1314,2514
1314,2491
1314,2512
1314,2520
1314,2509
1315,2970
1315,2967
1315,2962
1315,2960
1315,2955
1315,2959
1315,2969
1315,2951
1315,2965
1315,2945
1316,8107
1316,8119
1316,8104
1316,8103
1316,8113
1316,8102
1316,8101
1316,8109
1316,8114
1316,8125
1317,9760
1317,9752
1317,9758
1317,9764
1317,9757
1317,9761
1317,9771
1317,9769
1317,9751
1317,9755
1318,7804
1318,7829
1318,7817
1318,7821
1318,7822
1318,7830
1318,7815
1318,7812
1318,7811
1318,7810
1319,3602
1319,3608
1319,3622
1319,3618
1319,3604
1319,3623
1319,3614
1319,3610
1319,3612
1319,3603
1320,7228
1320,7214
1320,7211
1320,7223
1320,7208
1320,7230
1320,7204
1320,7229
1320,7220
1320,7212
1321,2948
1321,2957
1321,2960
1321,2955
1321,2969
1321,2954
1321,2963
1321,2970
1321,2961
1321,2964
1322,1747
1322,1763
1322,1758
1322,1751
1322,1756
1322,1753
1322,1748
1322,1759
1322,1744
1322,1742
1323,315
1323,329
1323,302
1323,301
1323,325
1323,323
1323,306
1323,320
1323,312
1323,324
1324,7243
1324,7259
1324,7256
1324,7239
1324,7254
1324,7249
1324,7236
1324,7257
1324,7235
1324,7248
1325,5701
1325,5722
1325,5729
1325,5713
1325,5712
1325,5702
1325,5704
1325,5720
1325,5718
1325,5723
1326,6616
1326,6611
1326,6603
1326,6610
1326,6612
1326,6602
1326,6626
1326,6618
1326,6605
1326,6627
1327,6867
1327,6846
1327,6870
1327,6865
1327,6864
1327,6861
1327,6855
1327,6847
1327,6857
1327,6856
1328,8604
1328,8581
1328,8587
1328,8600
1328,8609
1328,8585
1328,8589
1328,8610
1328,8590
1328,8601
1329,1961
1329,1977
1329,1976
1329,1960
1329,1979
1329,1969
1329,1967
1329,1973
1329,1980
1329,1953
1330,7884
1330,7863
1330,7876
1330,7873
1330,7880
1330,7890
1330,7869
1330,7887
1330,7879
1330,7864
1331,10348
1331,10322
1331,10326
1331,10329
1331,10344
1331,10341
1331,10324
1331,10330
1331,10338
1331,10323
1332,4148
1332,4142
1332,4166
1332,4153
1332,4158
1332,4154
1332,4156
1332,4152
1332,4161
1332,4150
1333,6017
1333,6024
1333,6007
1333,6025
1333,6026
1333,6005
1333,6004
1333,6008
